jornal,coluna,data,titulo,link,metaforico,paragrafos_resgatados,texto_completo
Folha de S. Paulo,Equilibrio,2002-06-20,Pirulito especial para criança doente,http://www1.folha.uol.com.br/fsp/equilibrio/eq2006200210.htm,0,[],"['No lugar de umas gotinhas sem graça e com gosto esquisito, uma guloseima colorida e doce. Que criança não trocaria as primeiras pela segunda? Em breve, ela poderá fazer essa troca com o apoio dos pais. Farmácias de manipulação oferecerão, a partir de outubro, remédios em forma de bala e pirulito.', 'Essa tecnologia foi desenvolvida há cinco anos nos Estados Unidos e está sendo trazida para o Brasil pela Anfarmag (Associação Nacional de Farmacêuticos Magistrais). Seu objetivo é tornar o tratamento mais atraente para as crianças, agilizando o processo de cura.', 'Mas a ""mágica"" não funciona para todos os medicamentos. Segundo Marcos Perino, vice-presidente da Anfarmag, somente alguns podem ser transformados em balas e pirulitos, entre eles drogas utilizadas para tratar estomatite, infecções respiratórias e candidíase oral, conhecida popularmente como sapinho. ""É possível também criar pirulitos com flúor para fortalecer os dentes"", afirma Perino, acrescentando que, embora os medicamentos sejam doces, eles não contêm açúcar.', 'Além de driblar a resistência das crianças à medicação, os ""remédios-guloseima"" têm outra vantagem: a absorção é mais rápida e eficaz. Quando alguém toma um comprimido, ele passa pelo sistema digestivo, onde é ""quebrado"" e só depois absorvido. Já a substância ativa contida em um pirulito ou em uma bala é absorvida pela mucosa oral e cai diretamente na corrente sanguínea.', 'A novidade beneficiará também os adultos. A reposição hormonal feminina e masculina poderá ser feita por meio de pastilhas, por exemplo. Já pacientes com muita dor poderão tomar balas com morfina. ""As demais formas de administração dessa droga chegam a demorar até uma hora para surtir efeito; já a ação das pastilhas é quase instantânea"", explica Perino.', 'Os medicamentos em forma de bala ou pirulito poderão ser produzidos apenas em farmácias de manipulação, de acordo com as especificações de um médico. ""Os remédios serão feitos sob medida para o paciente, exigindo a apresentação de receita médica"", diz.', 'Resultados preliminares de pesquisa da Universidade de Rhode Island (EUA) indicam que, quando uma pessoa dirige e fala ao celular ao mesmo tempo, seu campo visual se reduz. Esse fenômeno, conhecido como visão de túnel, continua afetando a visão depois que o motorista desliga o telefone.', 'Mulheres que cuidam de parentes idosos ou doentes estão mais sujeitas a ter sua saúde mental abalada do que os homens que assumem a mesma responsabilidade, sugere estudo feito pelo Escritório de Estatísticas Nacionais da Inglaterra. A ocorrência de distúrbios psiquiátricos, como depressão, fobias e ansiedade, foi registrada em 20% das mulheres e em 12% dos homens.', 'O recém-lançado ""Guia Folha de Compras"" (R$ 22, 272 págs., tel. 0/xx/11/3224-3000) é um mapa da mina para os consumidores paulistas. O livro traz informações sobre as 1.330 melhores lojas de São Paulo (capital e interior), garimpadas por uma equipe de 36 pessoas e divididas em segmentos que vão de alimentação a moda, passando por artigos para casa, crianças e beleza.', 'Os bebês podem atrapalhar o sono das mães mesmo antes de nascerem. Estudo publicado na revista ""American Journal of Obstetrics and Gynecology"" revela que a gestante tem mais dificuldade de dormir se o feto está na fase REM (""rapid eye movement"") do sono. É nesse estágio, em que os olhos se movimentam rapidamente e a frequência cardíaca aumenta, que ocorrem os sonhos.', 'Homens e mulheres reagem de modo diferente quando ""levam um fora"", segundo pesquisa da Universidade Frances Marion (EUA). Para a mulher, não há diferença se a decisão foi dela ou do parceiro: a experiência é sempre negativa. Já o homem sente-se pior quando é ""dispensado"" pela namorada.', 'S.O.S. família - Rosely Sayão: Acreditar que o filho nunca mente é ficção', 'Copyright Empresa Folha da Manhã S/A. Todos os direitos reservados. Éproibida a reprodução do conteúdo desta página em qualquer meio decomunicação, eletrônico ou impresso, sem autorização escrita da']"
Folha de S. Paulo,Pensata,2002-11-28,Do parricídio,http://www1.folha.uol.com.br/folha/pensata/ult510u84.shtml,0,[],[]
Folha de S. Paulo,Equilíbrio,2003-07-08,Diabetes tipo 1 reduz capacidade física,https://www1.folha.uol.com.br/fsp/equilibrio/eq0708200305.htm,0,[],"['Folha de S.Paulo - poucas e boas: Diabetes tipo 1 reduz capacidade física - 07/08/2003', 'Respeitar o próprio ritmo e ter uma bala ou bolacha sempre à mão. Com esses cuidados, o portador de diabetes tipo 1 pode praticar exercícios em segurança e, ao mesmo tempo, superar a redução de capacidade física constatada por um estudo realizado no Centro de Diabetes da Unifesp.', 'O professor de educação física William Komatsu fez testes de esteira com 118 jovens de ambos os sexos, de 9 a 20 anos, dos quais 72 tinham diabetes tipo 1 e 46 não. Os diabéticos apresentaram pior desempenho em todos os parâmetros -consumo de oxigênio, ventilação, capacidade cardiorrespiratória e tempo de exaustão.', 'Esses resultados, porém, não são desculpa para o sedentarismo. Associados a uma dieta adequada e ao uso de insulina, os exercícios são importantes para manter a doença sob controle. Além disso, ""se a capacidade física desse jovem já é reduzida, sem atividade ela vai piorar"", afirma o professor. O diabético pode melhorar sua capacidade física até atingir o patamar normal, aumentando a intensidade dos exercícios gradualmente.', 'Diagnosticado na infância ou na adolescência, o diabetes tipo 1 ocorre quando o organismo não produz insulina, hormônio que age no metabolismo dos açúcares. Por isso os portadores precisam medir a glicemia regularmente. Feito antes e depois dos exercícios, esse controle garante a segurança do diabético durante a atividade física, diz Komatsu.', 'Se a taxa de açúcar no sangue estiver baixa (hipoglicemia), o portador de diabetes tipo 1 deve ingerir um carboidrato -um biscoito, por exemplo- antes dos exercícios. Já com níveis altos de açúcar (hiperglicemia), é necessário aplicar insulina e beber bastante água. Quando a taxa de açúcar estabilizar, o diabético pode se exercitar normalmente.', 'Existem monitores que medem a taxa de açúcar no sangue. Se não tiver acesso a esses aparelhos, o diabético deve ficar atento a alguns sinais. ""Com hipoglicemia, ele sua e sente fraqueza e tontura. A hiperglicemia provoca muita sede e faz a pessoa urinar bastante"", explica Komatsu.', 'Homens que usam gravata devem evitar nós apertados. Na avaliação de 40 voluntários, pesquisadores norte-americanos observaram que a pressão intra-ocular sobe significativamente quando a gravata está muito apertada -possivelmente devido à pressão sobre as veias jugulares. O aumento da pressão intra-ocular caracteriza o glaucoma, que é a causa mais comum de cegueira em todo o mundo. O estudo foi divulgado pela rede britânica BBC.', 'A incidência de obesidade é 45% maior entre pessoas que fazem três refeições ou menos por dia. O risco de engordar é quatro vezes maior também entre aqueles que não costumam tomar café da manhã. Esses resultados são de pesquisa da Universidade de Massachusetts (EUA), com cerca de 500 adultos.', 'Na Universidade de Rochester (EUA), sessões de relaxamento com música auxiliaram na recuperação de pessoas submetidas a transplante de medula. Elas sentiram menos náusea e dor, e sua medula começou a produzir glóbulos brancos após 13,5 dias, em média. Entre aquelas que seguiram o tratamento convencional, esse prazo atingiu 15,5 dias.', 'Utilizar a internet pode ser benéfico, principalmente para o raciocínio infantil. Pesquisadores da Universidade Estadual de Michigan (EUA) analisaram o desempenho escolar de crianças de 90 famílias de baixa renda que ganharam computadores com acesso à rede. Depois de um ano, os estudantes que navegaram mais apresentaram melhor desempenho na escola.', 'A brinquedoteca do Instituto de Ortopedia e Traumatologia (IOT) do Hospital das Clínicas (SP) precisa de voluntários e brinquedos. O IOT atende cerca de 450 crianças e adolescentes por mês, de acidentados a portadores de paralisia cerebral. Informações: tels. 0/xx/11/3069-6311 e /xx/11/3069-6943.', 's.o.s. família - rosely sayão: Pais aprisionam filhos, e escola é cúmplice', 'Copyright Empresa Folha da Manhã S/A. Todos os direitos reservados. Éproibida a reprodução do conteúdo desta página em qualquer meio decomunicação, eletrônico ou impresso, sem autorização escrita da']"
Folha de S. Paulo,CIência,2005-01-07,"Veja lista das 125 perguntas da ciência do futuro na revista ""Science""",https://www1.folha.uol.com.br/folha/ciencia/ult306u13353.shtml,0,[],"['Folha Online - Ciência - Veja lista das 125 perguntas da ciência do futuro na revista ""Science"" - 01/07/2005', 'A revista científica norte-americana ""Science"" comemorou seus 125 anos com a publicação de 125 grandes perguntas sem resposta para os cientistas do século 21, das quais destacou 25 por sua importância.', '- Há uma teoria unificada que explica todos os sistemas eletrônicos correlacionados?', '- É possível criar semicondutores magnéticos que trabalham em temperatura ambiente?', '- Qual é o mecanismo de pareamento por trás da supercondutividade de alta temperatura?', '- Podemos desenvolver uma teoria geral da dinâmica de fluxos turbulentos e do movimento de materiais granulares?', '- O que permite que componentes celulares se repliquem sem auxílio do DNA?', '- Quanto os vertebrados dependem do sistema imune para combater infecções?', '- Quem era LUCA (o último ancestral universal comum, na sigla em inglês)?', '- Quantos tipos de humanos coexistiram no passado recente e como eles se relacionavam?', '- Que impacto grandes déficits governamentais têm nas taxas de juros e de crescimento econômico dos países?', '- Por que a pobreza aumentou e a expectativa de vida diminuiu na África subsaariana?', '- Há um teste simples para determinar se uma curva elíptica tem um número infinito de soluções racionais?', '- Pode um ciclo de Hodge ser escrito como uma soma de ciclos algébricos?', '- Os matemáticos conseguirão libertar os poderes das equações de Navier-Stokes?', '- Soluções de valor zero matematicamente interessantes da função zeta de Riemann todas tem uma forma a + bi?', '- O Modelo Padrão da física de partículas repousa sobre sólidas fundações matemáticas?', 'Sons irritantes de mastigação fazem parte do cérebro entrar em parafuso', 'Continente perdido há milhões de anos é achado debaixo do Oceano Índico', 'Copyright Folha de S.Paulo. Todos os direitos reservados. É proibida a reprodução do conteúdo desta página em qualquer meio de comunicação, eletrônico ou impresso, sem autorização escrita da Folhapress (']"
Folha de S. Paulo,Colunas,2006-07-01,Escolha a sua loucura,https://www1.folha.uol.com.br/colunas/luizcaversan/383387-pescolha-a-sua-loucurap.shtml,0,[],"['Folha.com - Colunistas - Luiz Caversan - \nEscolha a sua loucura\n - 07/01/2006', 'Em minhas andanças por dados e números em busca de informações sobre depressão e transtornos afetivos em geral, deparei-me mais de uma vez com as classificações que são dadas às doenças da mente e da alma.', 'Existem nada menos que duas centenas de possibilidades de você classificar sua eventual inadequação ao mundo que o cerca.', 'Algumas verdadeiramente sérias, a maioria; mas, outras, derivadas de uma necessidade atávica que o homem tem desde sempre de nomear, rotular e diferenciar tudo aquilo que foge ao padrão, destoa do senso comum e não consegue se adequar a padrões pré estabelecidos, embora não necessariamente sejam de fato um problema para seu portador ou para o meio em que vive.', 'A classificação das doenças mentais no mundo ocidental obedece aos critérios estabelecidos basicamente por duas entidades, a Organização Mundial de Saúde (OMS) e à Associação Americana de Psiquiatria (APA, na sigla em inglês). A variação de uma para outra é pequena, mas a classificação da OMS contempla um número maior de enfermidades, 201, contra 184 da entidade americana. (O site', 'O corolário da associação dos psiquiatras norte-americano se chama DSM IV, nome derivado da sigla em inglês de Diagnostic and Statistical Manual of Mental Disorders - Fourth Edition, ou seja, a quarta edição do Manual de Diagnóstico e Estatística dos Distúrbios Mentais, publicado em 1994 e com atualizações posteriores.', 'Já o da OMS é extraído da CID 10, que vem a ser a décima versão da Classificação Internacional de Doenças daquela agência da Organização das Nações Unidas.', 'Só para ter uma idéia do volume de enfermidades mentais classificadas no mundo contemporâneo, somei os títulos de ambas as listas, eliminando as sobreposições.', 'é jornalista e consultor na área de comunicação corporativa. Foi repórter especial, diretor da sucursal do Rio da', "", editor dos cadernos 'Cotidiano', 'Ilustrada' e 'Dinheiro', entre outras funções. Escreve aos sábados."", 'Copyright Folha de S.Paulo. Todos os direitos reservados. É proibida a reprodução do conteúdo desta página em qualquer meio de comunicação, eletrônico ou impresso, sem autorização escrita da Folhapress (']"
Folha de S. Paulo,Empregos,2007-11-02,"Quando analisados por grupo de doenças mentais, os distúrbios mais prevalecentes são*",https://www1.folha.uol.com.br/fsp/empregos/ce1102200707.htm,0,[],"['Folha de S.Paulo - Os transtornos: Quando analisados por grupo de doenças mentais, os distúrbios mais prevalecentes são*   - 11/02/2007', 'Quando analisados por grupo de doenças mentais, os distúrbios mais prevalecentes são*', 'Transtornos mentais e comportamentais devido ao uso de substâncias psicoativas, como álcool (4,41)', 'Copyright Empresa Folha da Manhã S/A. Todos os direitos reservados. É proibida a reprodução do conteúdo desta página em qualquer meio de comunicação, eletrônico ou impresso, sem autorização escrita da']"
Folha de S. Paulo,Equilíbrio,2007-09-27,Esquizofrenia,https://www1.folha.uol.com.br/fsp/equilibrio/eq2709200712.htm,0,[],"['Folha de S.Paulo - Poucas e boas: Tabagismo e problemas bucais  - 27/09/2007', 'Além dos problemas respiratórios, mais conhecidos, os fumantes também podem apresentar alterações na boca. Uma pesquisa realizada pelo departamento de odontologia da UnB (Universidade de Brasília) mostra que 47% dos dependentes de tabaco que procuraram a clínica de odontologia da instituição de setembro de 2006 a julho de 2007 sofriam de alguma enfermidade bucal.', 'Entre os problemas diagnosticados, os mais freqüentes foram doença periodontal (da gengiva) e lesão que pode evoluir para um câncer, de acordo com Eliete Neves, coordenadora da pesquisa .', 'O estudo também mostra que há relação entre o nível de dependência e as doenças bucais. Entre os fumantes moderados, 59% apresentaram problemas na boca. Neves diz que 90% dos pacientes com câncer de boca tratados na clínica são fumantes.', 'Tabagistas devem buscar ajuda assim que perceberem alguma alteração na boca. Neves lembra que largar o vício, mesmo depois de bastante tempo fumando, também diminui riscos, pois as lesões podem regredir.', 'No dia 29, às 8h, haverá palestra sobre a doença no hospital João Evangelista (av. Nova Cantareira, 3.050, São Paulo). Informações: 0/xx/11/6203-3222', 'Hoje, às 19h, será realizada uma palestra gratuita sobre câncer de próstata na unidade Ipiranga do laboratório Delboni Auriemo. Uma especialista em patologia clínica e medicina laboratorial falará sobre formas de prevenção e diagnóstico, além de funções da próstata, fatores de risco e doenças associadas. A palestra, que terá duração de uma hora, será na avenida Ricardo Jafet, 1.550, São Paulo. Não é preciso fazer inscrição com antecedência. Informações: 0/xx/11/3049-6999', 'Dormir menos de sete horas por noite pode causar ganho de peso, hipertensão e diabetes do tipo 2 e, assim, desencadear doenças cardiovasculares. Horas a mais de sono geram duas vezes mais risco de morte. Os dados são de um estudo da Universidade de Warwick, no Reino Unido, com 10.308 funcionários públicos e apresentado na última segunda-feira na Sociedade Britânica do Sono.', 'Neste sábado, dia 29, a Unifesp vai promover um mutirão para diagnóstico da hepatite C, entre as 8h e as 16h. Os testes serão feitos na rua Loefgreen, 2.126, Vila Clementino, São Paulo. A ação faz parte da campanha Procura-C, promovida por centros de saúde em parceria com a farmacêutica Roche. O objetivo é conscientizar sobre a importância do diagnóstico precoce da doença.', 'Estão abertas as inscrições para uma aula gratuita de como fazer molhos para massas na escola de culinária Studio do Sabor (', '). O curso, de três horas de duração, será no dia 19 de outubro. A professora é a chef Mônica Sky. Os alunos aprenderão receitas como parafuso ao molho de ricota e alcachofras e espaguete com molho de tomate fresco, azeitonas e manjericão. As vagas são limitadas e é preciso fazer a inscrição por telefone. Inscrições: 0/xx/11/3673-1973', 'Neurociência - Suzana Herculano-Houzel: As armadilhas da comida por quilo', 'Copyright Empresa Folha da Manhã S/A. Todos os direitos reservados. É proibida a reprodução do conteúdo desta página em qualquer meio de comunicação, eletrônico ou impresso, sem autorização escrita da']"
Folha de S. Paulo,Colunas,2009-06-06,Cachê alto,https://www1.folha.uol.com.br/folha/colunas/zapping/ult3954u577436.shtml,0,[],"['Folha Online - Colunas - Zapping - Celso Freitas sai do ar na Record - 06/06/2009', '. Os dois gravaram chamadas, em cenário virtual, pois o novo estúdio está sendo reformado. Ana Paula viajou de Porto Alegre a Belém para gravar reportagens. No Rio de Janeiro, até no morro ela subiu.', ', ganhou R$ 90 mil para participar de um seminário médico sobre pacientes com a doença. Mas o ator não se preparou para falar e só pedia para as pessoas fazerem perguntas.', 'deve sair fora do ar, nos próximos dois sábados, para a Globo exibir jogos de vôlei. Em 2008, ela saiu devido a outros eventos esportivos.', 'O primeiro desafio dos oito primeiros participantes de ""Jogo Duro"", que', 'estreia amanhã na Globo, será em um velho laboratório com bancadas de alumínio, fumaça, tubos de ensaio.', 'Haverá várias notas de dinheiro espalhadas pelo velho laboratório. Os candidatos vão disputar até R$ 30 mil por domingo, após o', 'A TV Cultura estreia amanhã à noite a minissérie ""Unidos do Livramento"", que é uma adaptação de contos de', 'Para Iggy Pop, Smashing Pumpkins e Limp Bizkit fazem ""porcaria de música""', 'Entenda por que as CANTORAS são as grandes estrelas da música brasileira hoje', 'Conheça BASTIDORES DA TV e do cinema, a história das novelas e dos seriados', 'escreve a coluna Zapping, publicada no ""Agora"". Passou pelo SBT, Rede Mulher e rádio CBN. Zapping fala dos bastidores de televisão e do mundo artístico e adianta com exclusividade as mudanças na TV.', 'Copyright Folha.com. Todos os direitos reservados. É proibida a reprodução do conteúdo desta página em qualquer meio de comunicação,', 'eletrônico ou impresso, sem autorização escrita da Folhapress (pesquisa@folhapress.com.br).']"
Folha de S. Paulo,Painel do leitor,2010-09-08,Esquizofrenia,https://www1.folha.uol.com.br/fsp/opiniao/fz0908201009.htm,0,[],"['), fax (0/xx/11/3223-1644) e correio (al.Barão de Limeira, 425, 4º andar, São Paulo-SP, CEP 01202-900). As mensagens devem ser concisas e conter nome completo, endereço e telefone. A', 'Com um traço indelével, sua marca característica, Angeli ""matou a pau"" com sua charge deste domingo: os quatro candidatos/ debatedores, resumindo o que foi a chatice do debate da Band. Os três candidatos engessados e o octogenário Plínio de Arruda Sampaio como punk.', 'Não consigo compreender o destaque dado a Plínio de Arruda Sampaio no debate. O candidato apresenta propostas anacrônicas, que já se provaram ineficazes, como a distribuição igualitária de terras. Além disso, os gracejos de Plínio contribuem para a perda de foco nos debates.', 'Nas oportunidades que teve para se manifestar, o candidato do PSOL não demonstrou que medidas pretende adotar para implantar as ideias que defende. A candidatura de Plínio parece mais uma homenagem do PSOL do que uma opção.', 'Seu discurso em nada justifica a atitude do partido de substituir Heloísa Helena no posto de candidato à Presidência. A ex-senadora apresentava propostas muito mais plausíveis do que Plínio, que só contribui para a desinformação. Sua presença nos debates obriga que o tempo seja repartido por quatro e impossibilita um maior aprofundamento de temas relevantes e compatíveis com a realidade.', 'Quando a candidata Marina Silva encerrou sua participação no debate da Band, com poesias de sua autoria, ela mostrou coragem para romper com os protocolos que mostram um Brasil de gente alienada, presa na sua própria indigência intelectual.', 'É de gente assim que precisamos. Pesquisas feitas pelo PV com eleitores comuns mostram que a maioria não entendeu ou não gostou. A poesia ainda soa estranha aos ouvidos de grande parte da população brasileira.', 'A alienação das massas mostra o quanto ainda temos que caminhar para libertar o Brasil desse não gostar ou não entender uma linguagem erudita. Admiro profundamente essa senhora.', 'Mesmo que ela não seja eleita, já é um emissor de um Brasil que rompe com paradigmas, que mostra a marca da superação, que emociona com a coragem. Em tempo: os candidatos quiseram mostrar finesse, coerência, espírito de civilidade. O oposto de candidatos truculentos, que se digladiam na arena ensanguentada, difamando e mentindo. A todos, parabéns. É esse Brasil melhor e educado que desejo para meus filhos.', 'Gostaria de cumprimentar o humorista Helio de La Peña pelas precisas considerações no artigo ""Horário eleitoral sem graça"" (Tendências/Debates, 8/8). A presença do humor é fundamental na construção de uma democracia, pois permite que o senso crítico alcance as massas. Cerceá-lo nada mais é do que uma grande afronta à liberdade de expressão. Nunca é demais lembrar o importante papel que as sátiras ao regime absolutista tiveram na Revolução Francesa. O humor não pode ser proibido. Esse mecanismo de proteção dos políticos profissionais causa repugnância aos amantes da liberdade e mostra que essa lei eleitoral é o espelho de um sistema político falho, bastante afastado dos ideais democráticos e benevolente para com os poderosos.', ', 8/ 8), pode-se acompanhar o intenso sofrimento de todos os envolvidos nessa doença; aliás, Ferreira Gullar já havia escrito sobre esse desespero, nesta', '. Considero que o medicamento tem que, obrigatoriamente, ser o carro-chefe nesse difícil tratamento, mas o psiquiatra não pode se apropriar, com exclusividade, da condução do tratamento (e não aferir pressão arterial e nem solicitar exames laboratoriais, como diz Limberte).', 'Há que se tentar investir sempre num tratamento multi e transdisciplinar, dotado de intensas e eficazes técnicas de terapêutica complementar ou integrativa. Uma dessas opções está no tratamento prolongado em regime de hospital-dia (um tipo de semi-internação), como por exemplo, e entre outros, o do Hospital das Clínicas de São Paulo.', 'O psiquiatra e a equipe transdisciplinar têm a obrigação de parceria científica e humanitária (caminhar junto) com o paciente e sua família, nessa árdua jornada de destino ainda incerto.', ', médico, vice-diretor do Hospital Dia do Instituto de Psiquiatria do Hospital das Clínicas (São Paulo, SP)', 'Na discussão feita por ""Tendências/Debates"" de 7/8 sobre a proposta de reforma da lei direitos autorais, faltou a opinião ""em termos"". A reforma tem alguns pontos positivos e muitos negativos. A questão não é simples como apresentada por Guilherme Carboni (""Quem tem medo da reforma?"". O acesso à cultura é de ser considerado, mas não pode ser feito à custa do trabalhador -autor.', 'As propostas do MinC são omissas quanto ao papel do Estado, onerando apenas os autores . As limitações aos direitos autorais devem existir, mas não podem ser amplas, pois afastam a necessidade de o autor autorizar a veiculação de sua obra para tal finalidade.', 'Acresça-se que a interpretação do direito de autor foi sempre favorável a ele, desde a primeira lei brasileira, de 1898, e deve prevalecer, pois a tendência das legislações é prestigiar a parte mais fraca. O consumidor não deve ser colocado no mesmo patamar que o autor, na lei que deve proteger este, nem os autores podem sofrer pena criminal pelo ""uso abusivo"" de suas próprias obras. Com tantos senões em desfavor dos autores , a inquietude é fundada.', ', professora titular da Faculdade de Direito da USP e conselheira da Associação Brasileira de Direito Autoral - ABDA (São Paulo, SP)', 'A coluna de Cláudio W. Abramo (""Presente fictício, futuro estático"", 7/8) é uma ode ao pessimismo, mas de tão verdadeira não poderia deixar de existir, já que o Brasil não mudará nada ganhe fulano ou beltrano; continuaremos a ser o país que somos nas mãos do esperto da vez.', 'Copyright Empresa Folha da Manhã S/A. Todos os direitos reservados. É proibida a reprodução do conteúdo desta página em qualquer meio de comunicação, eletrônico ou impresso, sem autorização escrita da']"
Folha de S. Paulo,Opinião (p. leitor),2001-01-11,Cavallo,https://www1.folha.uol.com.br/fsp/opiniao/fz0111200111.htm,1,[],"['""O atentado à igreja católica em Behawalpur, no Paquistão, que resultou no assassinato de 18 pessoas, demonstra o tipo de fanatismo que os radicais islâmicos praticam. Eles só conhecem a linguagem da violência e do terror. Admira-me que, no Brasil, muitos intelectuais apareçam na mídia tentando justificar a ação desses grupos com tanta ênfase.""', '""Os americanos apoiaram os governos ditatoriais e corruptos do Oriente Médio, incluindo o de Saddam Hussein, cujo interesse maior foi o petróleo. Colocaram no poder o xá Reza Pahlevi em 1953, em substituição a um governo popular no Irã. Tudo isso gerou imensa insatisfação e a americanofobia na região. Ou os Estados Unidos mudam a sua política para a região, atacando a raiz do problema, ou sofreremos todos as consequências. Não se trata de islamismo ou de conflito entre Ocidente e Oriente.""', ', pág. A2, 30/10), reiterou, sem ironia, a tese do leitor Wasley de Santana Bessa -mas não só dele-, segundo a qual FHC como sociólogo é uma pessoa e, como presidente, é outra; e de acordo com a qual o sociólogo tem idéias progressistas, mas não as põe em prática como presidente. Em Wasley temos FHC fala e não faz. Em Clóvis temos FHC exportação. Ambos, Clóvis e Wasley, apresentam-nos um FHC duplo. Estimulam um debate interessante sobre a personalidade do presidente. Por que ele não aplica aqui suas idéias progressista? Por ser inconsequente ou por sermos uma sociedade com unidade política insuficiente? E por que ele, representando o Brasil no exterior, reitera suas idéias? Porque elas representam um esforço teórico, uma contribuição para conceituar as mudanças em curso no mundo e definir uma nova e moderna ordem internacional. O presidente não é duplo. Tem demonstrado preparo intelectual e coragem política para defender idéias progressistas aqui e no exterior e só aplicar, no seu processo de governar, aquelas que constroem consenso político em nossa sociedade. É certo que não agrada às nossas utopias, mas a sua forma de agir serve a sociedade.""', '""Se não bastasse a Argentina mandar para o Brasil suas crises, agora seu ministro da Economia escreve contestando a', '"", pág. A3, 30/10). Ele falou o que quis, recebeu uma boa resposta no editorial de 29/10 (""Inimigo externo"",', ', pág. A2). O ministro Cavallo deve tirar a Argentina do cipoal em que se meteu e não aborrecer os leitores, escrevendo ao ""', '""A propósito da matéria ""PSDB teme que processo sobre lobista afete partido"" (', ', pág. A5, 30/10), tenho a esclarecer aos leitores o seguinte: Nunca mantive relação de proximidade com Alexandre Paes Santos. O contato divulgado ocorreu quando a empresa Meizler S.A. Suprimentos Médico-Hospitalares, vencedora de licitação no Ministério da Saúde para distribuição de hemoderivados, procurou-me para que eu solicitasse uma reunião com responsáveis pela área no ministério, o que foi feito por considerar a ação absolutamente normal, de interesse público. Não dei sequência ao assunto, apesar das outras solicitações feitas; Não são explicáveis, para mim, os detalhes contidos na suposta agenda do senhor Paes Santos. Sou deputado federal por Minas Gerais há quatro mandatos. Já exerci funções na Secretaria de Saúde do Distrito Federal, na presidência do Inamps, na Secretaria Nacional de Assistência à Saúde do Ministério da Saúde e na Secretaria de Estado de Assuntos Municipais, em Minas Gerais, sem ter nada que me desabonasse.""', '""Os pobres, sempre os pobres, pagando mico pela incapacidade dos políticos que, para se promoverem, criam campanhas salvadoras. É bolsa-escola, fome zero, vale-alimentação e outras invencionices que não passam de armadilhas para os menos favorecidos. O que, na verdade, essas sumidades querem sempre é projeção para se manterem no poder. E o povo, sem alternativa, submete-se a esse bando de incompetentes que, após anos e anos no poder, não descobriram, porque não lhes interessa, que o povo não precisa da vergonha do salário-família, do vale-transporte, da bolsa educação, do fome zero e outras esmolas ridículas e humilhantes. O que o povo merece e do que ele precisa não são esmolas, é a oportunidade de se auto-administrar, tendo um trabalho digno e um salário justo.""', '""Interessante a carta do sr. Nilton Divino D\'addio, sobre a manifestação ocorrida na PUC semana passada (""Capitão Rohrer"", ""', '"", pág. A2, 31/10). Se ele denomina ""trogloditas"" pessoas que jogam um bolo na cara de um capitão da Polícia Militar, que nome daria a policiais que agrediram com cacetetes, bombas, gás de pimenta e balas de borracha manifestantes, em sua maioria pacíficos; policiais que torturaram e ameaçaram jovens que apenas se manifestavam, na av. Paulista, em 20 de abril?""', '""Parabéns ao jornalista Mario Sergio Conti pela bela matéria sobre a cantora Ná Ozzetti (""Ná Ozzetti encarna epifania da música"",', ', pág. E4, 31/10). Há tempos não via alguém escrever sobre a música feita hoje no Brasil com tanta maestria. Disse tudo, com conhecimento de causa. O texto é incomum, já que foge dos padrões pasteurizados ou ""detonadores"" vistos na crítica musical ultimamente. Os compositores e cantores brasileiros de fato, aqueles colocados no limbo pela crítica e pela mídia, já faziam por merecer uma apreciação honesta como essa. Que bom seria ver Conti escrevendo mais vezes nesta', 'e até, quem sabe, no Folhateen, em contraponto ao senhor Álvaro Pereira Jr., aquele que detesta o Brasil e sua cultura, sempre ""eject"".""', '""Sinto-me um pouco envergonhado de ser palmeirense. É chato ver a direção de meu time demitir Celso Roth, um treinador sério, trabalhador e competente, que tinha bom retrospecto e um trabalho em andamento, em razão de infelizes manifestações de torcida. Invejo o apoio dado ao também competente Nelsinho pela diretoria do São Paulo, o que resultou no afastamento de jogadores que, segundo o técnico, atrapalhavam seu trabalho. Bem, foi-se o ""burro"" Celso Roth. Certamente agora só ficaram os inteligentes...""', 'Copyright Empresa Folha da Manhã S/A. Todos os direitos reservados. Éproibida a reprodução do conteúdo desta página em qualquer meio decomunicação, eletrônico ou impresso, sem autorização escrita da']"
