link,metaforico,indice_noticia
"https://opiniao.estadao.com.br/noticias/artigos-dos-leitores,forum-dos-leitores,70003709553",1,0
"https://opiniao.estadao.com.br/noticias/artigos-dos-leitores,forum-dos-leitores,70003681598",1,1
"https://opiniao.estadao.com.br/noticias/espaco-aberto,aprendiz-de-feiticeiro,70003668660",1,2
"https://cultura.estadao.com.br/noticias/literatura,em-novo-livro-simon-schwartzman-articula-memorias-e-busca-novos-caminhos-para-o-brasil,70003644612",1,3
"https://cultura.estadao.com.br/noticias/geral,uma-vacina-contra-privilegios,70003586819",1,4
"https://cultura.estadao.com.br/noticias/cinema,critica-o-halloween-do-hubie-de-adam-sandler-e-bom,70003468921",1,5
https://cultura.estadao.com.br/blogs/direto-da-fonte/nao-idealizo-nem-romantizo-maternidade-diz-maria-fernanda-candido/,1,6
"https://cultura.estadao.com.br/noticias/teatro-e-danca,maria-ribeiro-interpreta-o-monologo-pos-f-inspirado-em-livro-de-fernanda-young,70003434184",1,7
"https://cultura.estadao.com.br/noticias/cinema,cargo-anunciado-para-regina-duarte-nao-existe-na-cinemateca-brasileira,70003309476",1,8
"https://cultura.estadao.com.br/noticias/moda,a-carta-aberta-de-giorgio-armani,70003283162",1,9
"https://cultura.estadao.com.br/noticias/geral,antunes-filho-em-forma-de-texto,70003149664",1,10
https://cultura.estadao.com.br/blogs/sem-intervalo/a-chinesa-classico-politico-do-revolucionario-godard-esta-na-tv/,1,11
"https://cultura.estadao.com.br/noticias/teatro-e-danca,peca-simples-assim-mostra-como-rir-da-falta-de-afeto,70002998872",1,12
https://cultura.estadao.com.br/blogs/estado-da-arte/a-baixeza-de-bacurau/,1,13
https://cultura.estadao.com.br/blogs/direto-da-fonte/secretaria-de-educacao-paulistana-estuda-bonus-para-professores-e-servidores/,1,14
"https://cultura.estadao.com.br/noticias/televisao,o-brasil-nao-se-considera-um-pais-latino-americano-diz-caco-ciocler,70002729805",1,15
"https://cultura.estadao.com.br/noticias/literatura,cenario-amos-oz-um-lutador-incansavel-contra-o-fanatismo,70002660660",1,16
"https://cultura.estadao.com.br/noticias/televisao,debate-house-of-cards-sobreviveu-sem-kevin-spacey,70002620384",1,17
https://einvestidor.estadao.com.br/colunas/farialima-elevator/novas-possibilidades/,1,18
"https://eldorado.estadao.com.br/audios/programas/jornal-eldorado/e-uma-coalizao-esquizofrenica-diz-especialista-sobre-novo-governo-de-israel,1176353",1,19
"https://politica.estadao.com.br/noticias/geral,ordens-e-internet,70003720588",1,20
https://brasil.estadao.com.br/blogs/macaco-eletrico/a-esquizofrenia-do-posicionamento/,1,21
https://politica.estadao.com.br/blogs/fausto-macedo/a-grande-chance-reforma-eleitoral/,1,22
"https://opiniao.estadao.com.br/noticias/espaco-aberto,aprendiz-de-feiticeiro,70003668660",1,23
https://politica.estadao.com.br/blogs/fausto-macedo/o-terceiro-setor-e-a-necessidade-de-marcas-com-proposito/,1,24
https://politica.estadao.com.br/blogs/fausto-macedo/o-ambiente-de-negocios-atual-e-pos-covid-19/,1,25
"https://opiniao.estadao.com.br/noticias/artigos-dos-leitores,forum-dos-leitores,70003594972",1,26
https://politica.estadao.com.br/blogs/fausto-macedo/legislacao-eleitoral-versus-realidade-partidaria/,1,27
"https://saude.estadao.com.br/noticias/geral,so-0-9-dos-novos-medicos-de-sp-e-negro,1628563",1,28
https://ciencia.estadao.com.br/blogs/herton-escobar/metas-de-protecao-da-biodiversidade-ameacam-fracassar-de-novo/,1,29
"https://politica.estadao.com.br/noticias/geral,engodo-liberal,70003624722",1,30
https://politica.estadao.com.br/blogs/fausto-macedo/quem-tem-medo-do-lobo-guara/,1,31
"https://politica.estadao.com.br/noticias/geral,emmeio-a-crise-no-psl-centrao-quer-endurecer-punicao-a-quem-mudar-de-legenda,70003050674",1,32
"https://politica.estadao.com.br/noticias/geral,bolsonaro-exalta-olavo-e-diz-esperar-que-rusgas-com-militares-sejam-pagina-virada,70002818816",1,33
"https://politica.estadao.com.br/noticias/geral,amor-e-odio-na-eleicao,70002506944",1,34
https://cultura.estadao.com.br/blogs/bootleg-alexandre-bazzan/roky-erickson-do-13th-floor-elevators-morre-aos-71-anos/,0,35
"https://cultura.estadao.com.br/noticias/cinema,fenix-negra-fara-com-que-o-grupo-de-mutantes-se-enfrente-como-nunca-fez-antes,70002840469",0,36
https://cultura.estadao.com.br/blogs/divirta-se/luca-guadagnino-dirige-novo-suspiria-com-tilda-swinton-e-dakota-johnson-no-elenco/,0,37
"https://cultura.estadao.com.br/noticias/teatro-e-danca,obra-da-escritora-maura-lopes-cancado-ganha-solo-com-maria-padilha,70002755562",0,38
https://cultura.estadao.com.br/blogs/estado-da-arte/podcast-psicofarmacos-2/,0,39
https://cultura.estadao.com.br/blogs/estado-da-arte/berlinale-03-memoria-politica-e-religiao/,0,40
https://politica.estadao.com.br/blogs/estadao-verifica/sao-verdadeiros-exemplos-de-paises-com-protocolos-para-cloroquina-e-cannabis-em-tuite-de-deputado/,0,41
"https://internacional.estadao.com.br/noticias/nytiw,alzheimer-pesquisa-sinais-textos-escritos,70003702236",0,42
"https://saude.estadao.com.br/noticias/geral,boa-memoria-e-consequencia-de-bons-habitos,70003672514",0,43
https://politica.estadao.com.br/blogs/fausto-macedo/a-confusao-entre-plantar-maconha-e-producao-de-medicamentos-a-base-de-canabidiol/,0,44
"https://cultura.estadao.com.br/noticias/artes,livro-mostra-como-a-formacao-religiosa-de-van-gogh-interferiu-em-sua-experiencia-artistica,70003617337",0,45
"https://saude.estadao.com.br/noticias/geral,combinacao-de-tecnicas-de-baixo-custo-se-mostra-eficaz-no-diagnostico-de-alzheimer,70003604697",0,46
https://brasil.estadao.com.br/blogs/inconsciente-coletivo/christian-dunker-milicias-da-alma-e-hipermedicalizacao-a-espreita/,0,47
"https://cultura.estadao.com.br/noticias/literatura,documentario-flagra-o-desalento-do-escritor-antonio-callado-com-o-brasil,70003588131",0,48
